time,加油,轉播,球員,教練,裁判,戰術,球隊,POSITIVE,NEGATIVE,Heat,Segment
00:44:20,0.35,0.1,0.3,0.0,0.0,0.15,0.1,0.2,0.05,1.25,0
00:44:21,0.35,0.1,0.3125,0.0,0.0,0.15,0.1,0.1875,0.05,1.25,0
00:44:22,0.35,0.1,0.32499999999999996,0.0,0.0,0.15,0.1,0.175,0.05,1.25,0
00:44:23,0.35,0.1,0.33749999999999997,0.0,0.0,0.15,0.1,0.1625,0.05,1.25,0
00:44:24,0.35,0.1,0.35,0.0,0.0,0.15,0.1,0.15,0.05,1.25,0
00:44:25,0.35,0.1,0.3,0.0,0.0,0.2,0.05,0.15,0.05,1.2,0
00:44:26,0.33749999999999997,0.1,0.3,0.0,0.0,0.2,0.05,0.15,0.05,1.1875,0
00:44:27,0.32499999999999996,0.1,0.3,0.0,0.0,0.2,0.05,0.15,0.05,1.1749999999999998,0
00:44:28,0.3125,0.1,0.3,0.0,0.0,0.2,0.05,0.15,0.05,1.1624999999999999,0
00:44:29,0.3,0.1,0.3,0.0,0.0,0.2,0.05,0.15,0.05,1.15,0
00:44:30,0.3,0.09166666666666667,0.29166666666666663,0.0,0.0,0.2,0.05,0.15833333333333333,0.05,1.1416666666666668,0
00:44:31,0.3,0.08333333333333334,0.2833333333333333,0.0,0.0,0.2,0.05,0.16666666666666666,0.05,1.1333333333333335,0
00:44:32,0.3,0.07500000000000001,0.275,0.0,0.0,0.2,0.05,0.175,0.05,1.1250000000000002,0
00:44:33,0.3,0.06666666666666668,0.26666666666666666,0.0,0.0,0.2,0.05,0.18333333333333335,0.05,1.1166666666666667,0
00:44:34,0.3,0.05833333333333334,0.2583333333333333,0.0,0.0,0.2,0.05,0.19166666666666668,0.05,1.1083333333333334,0
00:44:35,0.3,0.05,0.25,0.0,0.0,0.2,0.05,0.2,0.05,1.1,0
00:44:36,0.3,0.05,0.25,0.0,0.0,0.25,0.05,0.15,0.05,1.1,0
00:44:37,0.3,0.05,0.23333333333333334,0.0,0.0,0.25,0.06666666666666667,0.15,0.05,1.0999999999999999,0
00:44:38,0.3,0.05,0.21666666666666667,0.0,0.0,0.25,0.08333333333333334,0.15,0.05,1.1,0
00:44:39,0.3,0.05,0.2,0.0,0.0,0.25,0.1,0.15,0.05,1.1,0
00:44:40,0.3,0.1,0.25,0.0,0.0,0.25,0.1,0.15,0.05,1.2,0
00:44:41,0.39999999999999997,0.13333333333333333,0.3,0.0,0.0,0.3333333333333333,0.13333333333333333,0.21666666666666667,0.08333333333333334,1.5999999999999999,0
00:44:42,0.5,0.16666666666666669,0.35000000000000003,0.0,0.0,0.41666666666666663,0.16666666666666669,0.2833333333333333,0.11666666666666668,2.0000000000000004,0
00:44:43,0.6,0.2,0.4,0.0,0.0,0.5,0.2,0.35,0.15000000000000002,2.4,0
00:44:44,0.3,0.1,0.15,0.0,0.0,0.25,0.1,0.25,0.05,1.2,0
00:44:45,0.3,0.1,0.15,0.0,0.0,0.25,0.1,0.2,0.05,1.1500000000000001,0
00:44:46,0.3,0.1,0.15,0.0,0.0,0.25,0.1,0.2,0.05,1.1500000000000001,0
00:44:47,0.3,0.1,0.15,0.0,0.0,0.25,0.1,0.2,0.05,1.1500000000000001,0
00:44:48,0.3,0.1,0.15,0.0,0.0,0.25,0.1,0.2,0.05,1.1500000000000001,0
00:44:49,0.25,0.1,0.15,0.0,0.0,0.25,0.1,0.25,0.05,1.1500000000000001,0
00:44:50,0.25,0.1,0.15,0.0,0.0,0.2375,0.1,0.25,0.05,1.1375,0
00:44:51,0.25,0.1,0.15,0.0,0.0,0.225,0.1,0.25,0.05,1.125,0
00:44:52,0.25,0.1,0.15,0.0,0.0,0.21250000000000002,0.1,0.25,0.05,1.1125,0
00:44:53,0.25,0.1,0.15,0.0,0.0,0.2,0.1,0.25,0.05,1.0999999999999999,0
00:44:54,0.2,0.1,0.15,0.0,0.0,0.25,0.05,0.25,0.05,1.05,0
00:44:55,0.325,0.25,0.375,0.0,0.0,0.625,0.125,0.625,0.125,2.45,0
00:44:56,0.45,0.4,0.6,0.0,0.0,1.0,0.2,1.0,0.2,3.8500000000000005,0
00:44:57,0.1,0.1,0.3,0.0,0.0,0.6499999999999999,0.1,0.6,0.1,1.9500000000000002,0
00:44:58,0.05,0.05,0.15,0.0,0.0,0.3,0.05,0.35,0.05,1.0,0
00:44:59,0.0625,0.05,0.1375,0.0,0.0,0.3,0.05,0.35,0.05,1.0,0
00:45:00,0.07500000000000001,0.05,0.125,0.0,0.0,0.3,0.05,0.35,0.05,1.0,0
00:45:01,0.08750000000000001,0.05,0.1125,0.0,0.0,0.3,0.05,0.35,0.05,1.0,0
00:45:02,0.1,0.05,0.1,0.0,0.0,0.3,0.05,0.35,0.05,1.0,0
00:45:03,0.12000000000000001,0.060000000000000005,0.13,0.0,0.0,0.35,0.060000000000000005,0.39999999999999997,0.060000000000000005,1.1800000000000002,0
00:45:04,0.14,0.07,0.16,0.0,0.0,0.4,0.07,0.44999999999999996,0.07,1.36,0
00:45:05,0.16,0.08,0.19,0.0,0.0,0.45,0.08,0.5,0.08,1.54,0
00:45:06,0.18,0.09,0.22,0.0,0.0,0.5,0.09,0.55,0.09,1.7200000000000002,0
00:45:07,0.2,0.1,0.25,0.0,0.0,0.55,0.1,0.6,0.1,1.9000000000000004,0
00:45:08,0.18333333333333335,0.08333333333333334,0.23333333333333334,0.0,0.0,0.45,0.08333333333333334,0.5,0.08333333333333334,1.6166666666666665,0
00:45:09,0.16666666666666666,0.06666666666666668,0.21666666666666667,0.0,0.0,0.35,0.06666666666666668,0.4,0.06666666666666668,1.3333333333333333,0
00:45:10,0.15,0.05,0.2,0.0,0.0,0.25,0.05,0.3,0.05,1.05,0
00:45:11,0.13999999999999999,0.04,0.19,0.0,0.0,0.25,0.05,0.31,0.05,1.03,0
00:45:12,0.13,0.030000000000000002,0.18,0.0,0.0,0.25,0.05,0.32,0.05,1.01,0
00:45:13,0.12,0.020000000000000004,0.16999999999999998,0.0,0.0,0.25,0.05,0.32999999999999996,0.05,0.9900000000000001,0
01:09:02,0.25,0.0,0.3,0.0,0.0,0.05,0.2833333333333333,0.3,0.0,1.1833333333333333,0
01:09:03,0.25,0.0,0.3,0.0,0.0,0.05,0.3,0.3,0.0,1.2000000000000002,0
01:09:04,0.275,0.0,0.3,0.0,0.0,0.05,0.32499999999999996,0.3,0.0,1.25,0
01:09:05,0.3,0.0,0.3,0.0,0.0,0.05,0.35,0.3,0.0,1.3,0
01:09:06,0.4375,0.0,0.475,0.0,0.0,0.07500000000000001,0.5125,0.44999999999999996,0.0,1.95,0
01:09:07,0.575,0.0,0.6499999999999999,0.0,0.0,0.1,0.675,0.5999999999999999,0.0,2.5999999999999996,0
01:09:08,0.7125,0.0,0.825,0.0,0.0,0.125,0.8375,0.7499999999999999,0.0,3.25,0
01:09:09,0.85,0.0,1.0,0.0,0.0,0.15000000000000002,1.0,0.8999999999999999,0.0,3.9,0
01:09:10,0.7124999999999999,0.0,0.8375,0.0,0.0,0.12500000000000003,0.825,0.75,0.0,3.25,0
01:09:11,0.575,0.0,0.675,0.0,0.0,0.1,0.65,0.6,0.0,2.6,0
01:09:12,0.43749999999999994,0.0,0.5125,0.0,0.0,0.07500000000000001,0.4750000000000001,0.45,0.0,1.95,0
01:09:13,0.3,0.0,0.35,0.0,0.0,0.05,0.3,0.3,0.0,1.3,0
01:09:14,0.31,0.0,0.35,0.0,0.0,0.05,0.31,0.29,0.0,1.31,0
01:09:15,0.32,0.0,0.35,0.0,0.0,0.05,0.32,0.27999999999999997,0.0,1.32,0
01:09:16,0.32999999999999996,0.0,0.35,0.0,0.0,0.05,0.32999999999999996,0.27,0.0,1.33,0
01:09:17,0.33999999999999997,0.0,0.35,0.0,0.0,0.05,0.33999999999999997,0.26,0.0,1.34,0
01:09:18,0.35,0.0,0.35,0.0,0.0,0.05,0.35,0.25,0.0,1.35,0
01:09:19,0.35,0.0,0.35,0.0,0.0,0.05,0.4,0.2,0.0,1.3499999999999999,0
01:09:20,0.35,0.0,0.34375,0.0,0.0,0.05,0.4,0.20625000000000002,0.0,1.35,0
01:09:21,0.35,0.0,0.33749999999999997,0.0,0.0,0.05,0.4,0.21250000000000002,0.0,1.35,0
01:09:22,0.35,0.0,0.33125,0.0,0.0,0.05,0.4,0.21875,0.0,1.35,0
01:09:23,0.35,0.0,0.32499999999999996,0.0,0.0,0.05,0.4,0.225,0.0,1.35,0
01:09:24,0.35,0.0,0.31875,0.0,0.0,0.05,0.4,0.23125,0.0,1.3499999999999999,0
01:09:25,0.35,0.0,0.3125,0.0,0.0,0.05,0.4,0.2375,0.0,1.35,0
01:09:26,0.35,0.0,0.30624999999999997,0.0,0.0,0.05,0.4,0.24375,0.0,1.35,0
01:09:27,0.35,0.0,0.3,0.0,0.0,0.05,0.4,0.25,0.0,1.35,0
01:09:28,0.35714285714285715,0.0,0.29285714285714287,0.0,0.0,0.05714285714285715,0.4,0.25,0.0,1.3571428571428572,0
01:09:29,0.36428571428571427,0.0,0.2857142857142857,0.0,0.0,0.0642857142857143,0.4,0.25,0.0,1.3642857142857143,0
01:09:30,0.37142857142857144,0.0,0.2785714285714286,0.0,0.0,0.07142857142857142,0.4,0.25,0.0,1.3714285714285714,0
01:09:31,0.37857142857142856,0.0,0.2714285714285714,0.0,0.0,0.07857142857142857,0.4,0.25,0.0,1.3785714285714286,0
01:09:32,0.38571428571428573,0.0,0.2642857142857143,0.0,0.0,0.08571428571428572,0.4,0.25,0.0,1.3857142857142857,0
01:09:33,0.3928571428571429,0.0,0.2571428571428571,0.0,0.0,0.09285714285714286,0.4,0.25,0.0,1.3928571428571428,0
01:09:34,0.4,0.0,0.25,0.0,0.0,0.1,0.4,0.25,0.0,1.4,0
01:09:35,0.4,0.0,0.3,0.0,0.0,0.1,0.35,0.25,0.0,1.4,0
01:09:36,0.4,0.0,0.30833333333333335,0.0,0.0,0.1,0.35833333333333334,0.24166666666666667,0.0,1.4083333333333334,0
01:09:37,0.4,0.0,0.31666666666666665,0.0,0.0,0.1,0.36666666666666664,0.23333333333333334,0.0,1.4166666666666667,0
01:09:38,0.4,0.0,0.32499999999999996,0.0,0.0,0.1,0.375,0.225,0.0,1.425,0
01:09:39,0.4,0.0,0.3333333333333333,0.0,0.0,0.1,0.38333333333333336,0.21666666666666667,0.0,1.4333333333333336,0
01:09:40,0.4,0.0,0.3416666666666667,0.0,0.0,0.1,0.39166666666666666,0.20833333333333334,0.0,1.4416666666666667,0
01:09:41,0.4,0.0,0.35,0.0,0.0,0.1,0.4,0.2,0.0,1.45,0
01:09:42,0.35,0.0,0.35,0.0,0.0,0.05,0.45,0.2,0.0,1.4,0
01:09:43,0.35,0.0,0.33999999999999997,0.0,0.0,0.060000000000000005,0.45,0.2,0.0,1.4,0
01:09:44,0.35,0.0,0.32999999999999996,0.0,0.0,0.07,0.45,0.2,0.0,1.4,0
01:09:45,0.35,0.0,0.32,0.0,0.0,0.08,0.45,0.2,0.0,1.4,0
01:09:46,0.35,0.0,0.31,0.0,0.0,0.09,0.45,0.2,0.0,1.4,0
01:09:47,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.2,0.0,1.4,0
01:09:48,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.19,0.0,1.39,0
01:09:49,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.18,0.0,1.38,0
01:09:50,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.16999999999999998,0.0,1.3699999999999999,0
01:09:51,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.16,0.0,1.3599999999999999,0
01:09:52,0.35,0.0,0.3,0.0,0.0,0.1,0.45,0.15,0.0,1.3499999999999999,0
01:09:53,0.3,0.0,0.35,0.0,0.0,0.1,0.4,0.15,0.0,1.2999999999999998,0
01:09:54,0.3,0.0,0.34375,0.0,0.0,0.1,0.39375000000000004,0.15625,0.0,1.2937500000000002,0
01:09:55,0.3,0.0,0.33749999999999997,0.0,0.0,0.1,0.3875,0.1625,0.0,1.2875,0
01:09:56,0.3,0.0,0.33125,0.0,0.0,0.1,0.38125,0.16875,0.0,1.2812499999999998,0
01:09:57,0.3,0.0,0.32499999999999996,0.0,0.0,0.1,0.375,0.175,0.0,1.2750000000000001,0
01:09:58,0.3,0.0,0.31875,0.0,0.0,0.1,0.36875,0.18125000000000002,0.0,1.2687499999999998,0
01:09:59,0.3,0.0,0.3125,0.0,0.0,0.1,0.3625,0.1875,0.0,1.2625,0
01:10:00,0.3,0.0,0.30624999999999997,0.0,0.0,0.1,0.35624999999999996,0.19375,0.0,1.25625,0
01:10:01,0.3,0.0,0.3,0.0,0.0,0.1,0.35,0.2,0.0,1.2499999999999998,0
01:10:02,0.3125,0.0,0.3,0.0,0.0,0.1,0.33749999999999997,0.2,0.0,1.25,0
01:10:03,0.32499999999999996,0.0,0.3,0.0,0.0,0.1,0.32499999999999996,0.2,0.0,1.2499999999999998,0
01:10:04,0.33749999999999997,0.0,0.3,0.0,0.0,0.1,0.3125,0.2,0.0,1.2499999999999998,0
01:10:05,0.35,0.0,0.3,0.0,0.0,0.1,0.3,0.2,0.0,1.2499999999999998,0
01:10:06,0.35,0.0,0.3,0.0,0.0,0.1,0.31666666666666665,0.18333333333333335,0.0,1.2499999999999998,0
01:10:07,0.35,0.0,0.3,0.0,0.0,0.1,0.3333333333333333,0.16666666666666666,0.0,1.25,0
01:10:08,0.35,0.0,0.3,0.0,0.0,0.1,0.35,0.15,0.0,1.2499999999999998,0
01:10:09,0.375,0.0,0.32499999999999996,0.0,0.0,0.1,0.35,0.125,0.0,1.275,0
01:10:10,0.4,0.0,0.35,0.0,0.0,0.1,0.35,0.1,0.0,1.3,0
01:10:11,0.3875,0.0,0.3625,0.0,0.0,0.1,0.33749999999999997,0.1,0.0,1.2875,0
01:10:12,0.375,0.0,0.375,0.0,0.0,0.1,0.32499999999999996,0.1,0.0,1.275,0
01:10:13,0.3625,0.0,0.3875,0.0,0.0,0.1,0.3125,0.1,0.0,1.2625000000000002,0
01:10:14,0.35,0.0,0.4,0.0,0.0,0.1,0.3,0.1,0.0,1.25,0
01:10:15,0.3818181818181818,0.0,0.42272727272727273,0.0,0.0,0.11363636363636365,0.3181818181818182,0.1090909090909091,0.0,1.3454545454545455,0
01:10:16,0.4136363636363636,0.0,0.44545454545454544,0.0,0.0,0.1272727272727273,0.33636363636363636,0.1181818181818182,0.0,1.440909090909091,0
01:10:17,0.44545454545454544,0.0,0.46818181818181814,0.0,0.0,0.14090909090909093,0.35454545454545455,0.1272727272727273,0.0,1.5363636363636362,0
01:10:18,0.47727272727272724,0.0,0.4909090909090909,0.0,0.0,0.15454545454545454,0.37272727272727274,0.13636363636363638,0.0,1.6318181818181818,0
01:10:19,0.509090909090909,0.0,0.5136363636363637,0.0,0.0,0.16818181818181818,0.39090909090909093,0.14545454545454548,0.0,1.7272727272727273,0
01:10:20,0.5409090909090909,0.0,0.5363636363636364,0.0,0.0,0.18181818181818182,0.40909090909090906,0.15454545454545454,0.0,1.8227272727272725,0
01:10:21,0.5727272727272728,0.0,0.5590909090909091,0.0,0.0,0.19545454545454544,0.42727272727272725,0.16363636363636364,0.0,1.918181818181818,0
01:10:22,0.6045454545454545,0.0,0.5818181818181818,0.0,0.0,0.2090909090909091,0.44545454545454544,0.17272727272727273,0.0,2.0136363636363637,0
01:10:23,0.6363636363636362,0.0,0.6045454545454545,0.0,0.0,0.22272727272727272,0.4636363636363636,0.18181818181818182,0.0,2.109090909090909,0
01:10:24,0.6681818181818181,0.0,0.6272727272727272,0.0,0.0,0.23636363636363636,0.4818181818181818,0.19090909090909092,0.0,2.2045454545454546,0
01:10:25,0.7,0.0,0.6499999999999999,0.0,0.0,0.25,0.5,0.2,0.0,2.3,0
01:10:26,0.5249999999999999,0.0,0.44999999999999996,0.0,0.0,0.2,0.4,0.15000000000000002,0.0,1.7249999999999996,0
01:10:27,0.35,0.0,0.25,0.0,0.0,0.15,0.3,0.1,0.0,1.1500000000000001,0
01:10:28,0.3466666666666666,0.0,0.25,0.0,0.0,0.15,0.3,0.10333333333333333,0.0,1.15,0
01:10:29,0.3433333333333333,0.0,0.25,0.0,0.0,0.15,0.3,0.10666666666666667,0.0,1.15,0
01:10:30,0.33999999999999997,0.0,0.25,0.0,0.0,0.15,0.3,0.11,0.0,1.1500000000000001,0
01:10:31,0.33666666666666667,0.0,0.25,0.0,0.0,0.15,0.3,0.11333333333333334,0.0,1.15,0
01:10:32,0.3333333333333333,0.0,0.25,0.0,0.0,0.15,0.3,0.11666666666666667,0.0,1.15,0
01:10:33,0.32999999999999996,0.0,0.25,0.0,0.0,0.15,0.3,0.12,0.0,1.15,0
01:10:34,0.32666666666666666,0.0,0.25,0.0,0.0,0.15,0.3,0.12333333333333334,0.0,1.15,0
01:10:35,0.3233333333333333,0.0,0.25,0.0,0.0,0.15,0.3,0.12666666666666668,0.0,1.15,0
01:10:36,0.32,0.0,0.25,0.0,0.0,0.15,0.3,0.13,0.0,1.15,0
01:10:37,0.31666666666666665,0.0,0.25,0.0,0.0,0.15,0.3,0.13333333333333333,0.0,1.15,0
01:10:38,0.3133333333333333,0.0,0.25,0.0,0.0,0.15,0.3,0.13666666666666666,0.0,1.15,0
01:10:39,0.31,0.0,0.25,0.0,0.0,0.15,0.3,0.14,0.0,1.15,0
01:10:40,0.30666666666666664,0.0,0.25,0.0,0.0,0.15,0.3,0.14333333333333334,0.0,1.15,0
01:10:41,0.30333333333333334,0.0,0.25,0.0,0.0,0.15,0.3,0.14666666666666667,0.0,1.1500000000000001,0
01:10:42,0.3,0.0,0.25,0.0,0.0,0.15,0.3,0.15,0.0,1.15,0
01:10:43,0.3,0.0,0.26666666666666666,0.0,0.0,0.15,0.31666666666666665,0.15,0.0,1.1833333333333331,0
01:10:44,0.3,0.0,0.2833333333333333,0.0,0.0,0.15,0.3333333333333333,0.15,0.0,1.2166666666666666,0
01:10:45,0.3,0.0,0.3,0.0,0.0,0.15,0.35,0.15,0.0,1.25,0
01:10:46,0.25,0.0,0.3,0.0,0.0,0.15,0.3,0.2,0.0,1.2,0
01:10:47,0.25,0.0,0.3,0.0,0.0,0.15,0.29545454545454547,0.2,0.004545454545454546,1.2000000000000002,0
01:10:48,0.25,0.0,0.3,0.0,0.0,0.15,0.2909090909090909,0.2,0.009090909090909092,1.2,0
01:10:49,0.25,0.0,0.3,0.0,0.0,0.15,0.2863636363636364,0.2,0.013636363636363637,1.2000000000000002,0
01:10:50,0.25,0.0,0.3,0.0,0.0,0.15,0.2818181818181818,0.2,0.018181818181818184,1.2,0
01:10:51,0.25,0.0,0.3,0.0,0.0,0.15,0.2772727272727273,0.2,0.02272727272727273,1.2,0
01:10:52,0.25,0.0,0.3,0.0,0.0,0.15,0.2727272727272727,0.2,0.027272727272727275,1.2000000000000002,0
01:10:53,0.25,0.0,0.3,0.0,0.0,0.15,0.2681818181818182,0.2,0.03181818181818182,1.2,0
01:10:54,0.25,0.0,0.3,0.0,0.0,0.15,0.2636363636363636,0.2,0.03636363636363637,1.2,0
01:10:55,0.25,0.0,0.3,0.0,0.0,0.15,0.2590909090909091,0.2,0.040909090909090916,1.2000000000000002,0
01:10:56,0.25,0.0,0.3,0.0,0.0,0.15,0.2545454545454545,0.2,0.04545454545454546,1.2,0
01:10:57,0.25,0.0,0.3,0.0,0.0,0.15,0.25,0.2,0.05,1.2000000000000002,0
01:10:58,0.25,0.0,0.3,0.0,0.0,0.2,0.25,0.15,0.05,1.2,0
01:10:59,0.24642857142857144,0.0,0.3,0.0,0.0,0.19642857142857145,0.25,0.15357142857142858,0.05,1.1964285714285714,0
01:11:00,0.24285714285714285,0.0,0.3,0.0,0.0,0.19285714285714287,0.25,0.15714285714285714,0.05,1.1928571428571428,0
01:11:01,0.2392857142857143,0.0,0.3,0.0,0.0,0.18928571428571428,0.25,0.1607142857142857,0.05,1.1892857142857143,0
01:11:02,0.2357142857142857,0.0,0.3,0.0,0.0,0.18571428571428572,0.25,0.16428571428571428,0.05,1.1857142857142857,0
01:11:03,0.23214285714285715,0.0,0.3,0.0,0.0,0.18214285714285716,0.25,0.16785714285714287,0.05,1.1821428571428572,0
01:11:04,0.2285714285714286,0.0,0.3,0.0,0.0,0.17857142857142858,0.25,0.17142857142857143,0.05,1.1785714285714286,0
01:11:05,0.225,0.0,0.3,0.0,0.0,0.175,0.25,0.175,0.05,1.175,0
01:11:06,0.22142857142857145,0.0,0.3,0.0,0.0,0.17142857142857143,0.25,0.17857142857142858,0.05,1.1714285714285715,0
01:11:07,0.21785714285714286,0.0,0.3,0.0,0.0,0.16785714285714287,0.25,0.18214285714285716,0.05,1.167857142857143,0
01:11:08,0.2142857142857143,0.0,0.3,0.0,0.0,0.16428571428571428,0.25,0.18571428571428572,0.05,1.1642857142857144,0
01:11:09,0.21071428571428572,0.0,0.3,0.0,0.0,0.1607142857142857,0.25,0.18928571428571428,0.05,1.1607142857142858,0
01:11:10,0.20714285714285716,0.0,0.3,0.0,0.0,0.15714285714285714,0.25,0.19285714285714287,0.05,1.1571428571428573,0
01:11:11,0.20357142857142857,0.0,0.3,0.0,0.0,0.15357142857142858,0.25,0.19642857142857145,0.05,1.1535714285714287,0
01:11:12,0.2,0.0,0.3,0.0,0.0,0.15,0.25,0.2,0.05,1.1500000000000001,0
01:11:13,0.2,0.0,0.275,0.0,0.0,0.175,0.25,0.2,0.05,1.1500000000000001,0
01:11:14,0.2,0.0,0.25,0.0,0.0,0.2,0.25,0.2,0.05,1.1500000000000001,0
01:11:15,0.2,0.0,0.2375,0.0,0.0,0.21250000000000002,0.2375,0.2,0.05,1.1375,0
01:11:16,0.2,0.0,0.225,0.0,0.0,0.225,0.225,0.2,0.05,1.125,0
01:11:17,0.2,0.0,0.21250000000000002,0.0,0.0,0.2375,0.21250000000000002,0.2,0.05,1.1125,0
01:11:18,0.2,0.0,0.2,0.0,0.0,0.25,0.2,0.2,0.05,1.1,0
01:11:19,0.225,0.0,0.21785714285714286,0.0,0.0,0.26785714285714285,0.20714285714285716,0.2142857142857143,0.053571428571428575,1.1857142857142857,0
01:11:20,0.25,0.0,0.2357142857142857,0.0,0.0,0.2857142857142857,0.2142857142857143,0.2285714285714286,0.05714285714285715,1.2714285714285714,0
01:11:21,0.275,0.0,0.25357142857142856,0.0,0.0,0.30357142857142855,0.22142857142857142,0.24285714285714288,0.06071428571428572,1.357142857142857,0
01:11:22,0.30000000000000004,0.0,0.27142857142857146,0.0,0.0,0.3214285714285714,0.22857142857142856,0.2571428571428572,0.0642857142857143,1.4428571428571428,0
01:11:23,0.325,0.0,0.28928571428571426,0.0,0.0,0.3392857142857143,0.2357142857142857,0.27142857142857146,0.06785714285714287,1.5285714285714287,0
01:11:24,0.35000000000000003,0.0,0.30714285714285716,0.0,0.0,0.35714285714285715,0.24285714285714285,0.2857142857142857,0.07142857142857142,1.6142857142857145,0
01:11:25,0.375,0.0,0.325,0.0,0.0,0.375,0.25,0.30000000000000004,0.07500000000000001,1.7,0
01:11:26,0.4,0.0,0.34285714285714286,0.0,0.0,0.39285714285714285,0.2571428571428571,0.3142857142857143,0.07857142857142857,1.7857142857142856,0
01:11:27,0.42500000000000004,0.0,0.3607142857142857,0.0,0.0,0.4107142857142857,0.2642857142857143,0.3285714285714286,0.08214285714285716,1.8714285714285717,0
01:11:28,0.45,0.0,0.37857142857142856,0.0,0.0,0.42857142857142855,0.2714285714285714,0.34285714285714286,0.08571428571428572,1.957142857142857,0
01:11:29,0.47500000000000003,0.0,0.39642857142857146,0.0,0.0,0.4464285714285714,0.2785714285714286,0.3571428571428572,0.0892857142857143,2.042857142857143,0
01:11:30,0.5,0.0,0.41428571428571426,0.0,0.0,0.4642857142857143,0.2857142857142857,0.37142857142857144,0.09285714285714286,2.1285714285714286,0
01:11:31,0.525,0.0,0.43214285714285716,0.0,0.0,0.4821428571428571,0.2928571428571428,0.38571428571428573,0.09642857142857143,2.2142857142857144,0
01:11:32,0.55,0.0,0.45,0.0,0.0,0.5,0.3,0.4,0.1,2.3000000000000003,0
01:11:33,0.48333333333333334,0.0,0.4,0.0,0.0,0.4166666666666667,0.25,0.33333333333333337,0.08333333333333334,1.9666666666666666,0
01:11:34,0.41666666666666663,0.0,0.35,0.0,0.0,0.33333333333333337,0.2,0.2666666666666667,0.06666666666666668,1.6333333333333335,0
01:11:35,0.35,0.0,0.3,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:36,0.35312499999999997,0.0,0.296875,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:37,0.35624999999999996,0.0,0.29375,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:38,0.359375,0.0,0.29062499999999997,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:39,0.3625,0.0,0.2875,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:40,0.365625,0.0,0.284375,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:41,0.36875,0.0,0.28125,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:42,0.371875,0.0,0.278125,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:43,0.375,0.0,0.275,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:44,0.378125,0.0,0.271875,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:45,0.38125,0.0,0.26875,0.0,0.0,0.25,0.15,0.2,0.05,1.2999999999999998,0
01:11:46,0.384375,0.0,0.265625,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:47,0.3875,0.0,0.2625,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:48,0.390625,0.0,0.259375,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:49,0.39375000000000004,0.0,0.25625,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:50,0.39687500000000003,0.0,0.253125,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:51,0.4,0.0,0.25,0.0,0.0,0.25,0.15,0.2,0.05,1.3,0
01:11:52,0.4,0.0,0.2571428571428571,0.0,0.0,0.25,0.15714285714285714,0.19285714285714287,0.05,1.3071428571428572,0
01:11:53,0.4,0.0,0.2642857142857143,0.0,0.0,0.25,0.16428571428571428,0.18571428571428572,0.05,1.3142857142857145,0
01:11:54,0.4,0.0,0.2714285714285714,0.0,0.0,0.25,0.17142857142857143,0.17857142857142858,0.05,1.3214285714285716,0
01:11:55,0.4,0.0,0.2785714285714286,0.0,0.0,0.25,0.17857142857142858,0.17142857142857143,0.05,1.3285714285714287,0
01:11:56,0.4,0.0,0.2857142857142857,0.0,0.0,0.25,0.18571428571428572,0.16428571428571428,0.05,1.3357142857142859,0
01:11:57,0.4,0.0,0.2928571428571428,0.0,0.0,0.25,0.19285714285714287,0.15714285714285714,0.05,1.3428571428571427,0
01:11:58,0.4,0.0,0.3,0.0,0.0,0.25,0.2,0.15,0.05,1.3499999999999999,0
01:11:59,0.35,0.0,0.3,0.0,0.0,0.3,0.2,0.15,0.05,1.3499999999999999,0
01:12:00,0.4,0.05,0.3,0.0,0.0,0.3,0.15,0.15,0.05,1.4,0
01:12:01,0.35,0.05,0.25,0.0,0.0,0.3,0.15,0.2,0.05,1.3499999999999999,0
01:12:02,0.35,0.05,0.225,0.0,0.0,0.32499999999999996,0.15,0.2,0.05,1.3499999999999999,0
01:12:03,0.35,0.05,0.2,0.0,0.0,0.35,0.15,0.2,0.05,1.3499999999999999,0
01:12:04,0.35,0.0625,0.2,0.0,0.0,0.35,0.15,0.2,0.05,1.3625,0
